Year,Month,Date,UK,E_Midlands,E_of_England,E_Scotland,London,NE_England,N_Scotland,NW_England,SE_England,SW_England,W_Midlands,W_Scotland,Yorks_&_Humber,Channel_Islands,Isle_of_Man,N_Ireland,Wales
1968,4,1968.291667,13.53744099,14.54661039,15.20695265,12.46492722,15.36885443,13.80586294,11.49722371,15.13944606,14.37598548,13.35696958,14.62306184,13.72998524,14.47474707,0,11.89458848,12.12522395,13.61722521
1968,4,1968.291667,14.13984946,17.71118339,19.1415811,11.92906566,19.16271127,14.20504869,11.41352755,14.15256351,17.78348033,13.19062743,15.00721024,12.11553191,16.08585573,0,11.60575839,13.01785908,12.20286028
1968,4,1968.291667,14.12037835,16.14355142,16.62450597,12.63126224,16.77140244,13.88584898,11.96404242,13.9956395,15.67588984,13.93349749,15.33186365,12.53092178,15.42651073,0,11.87158439,14.93721888,13.63787871
1968,4,1968.291667,15.11593317,17.76475845,19.43456558,12.46548231,21.45949669,13.51074996,11.78049146,14.4860041,19.77335382,16.08387814,16.41399296,11.67632013,16.82179399,0,11.34736045,14.7910508,14.52687647
1968,4,1968.291667,16.33172782,20.9467645,23.78083089,11.82963373,23.77411608,12.64449442,13.89498344,17.34068845,21.53280997,16.68916017,20.1396248,11.92683779,16.81722142,0,13.22272484,10.736303,16.65366549
1968,4,1968.291667,14.05176413,16.07242047,16.90261318,13.60054017,16.1069592,13.98014715,12.88027374,14.64474377,14.4795578,13.72015127,14.73342156,12.04860355,15.68411924,0,11.61380231,12.78717104,13.26193052
1968,4,1968.291667,13.93856735,16.03705983,16.3164292,12.90064139,15.92544056,13.72005547,12.1762113,13.96356667,14.62416076,13.82525819,15.0786043,12.03218536,15.5738392,0,11.65535651,14.42681819,13.30584474
1968,4,1968.291667,15.01501673,17.1108116,16.9888372,13.87338291,17.01316962,14.84291547,13.56366811,14.56061705,16.00994748,15.11609305,15.98767666,14.12259193,16.43789331,0,12.59684575,14.65318262,14.30541708
1968,4,1968.291667,16.36800728,18.98115972,18.47409442,15.648465,18.8523206,16.48878955,15.29885921,16.41384321,17.53975934,16.33522526,17.83408738,13.43755395,18.08377413,0,11.58966482,15.10768215,15.75878901
1968,4,1968.291667,16.81401405,18.76787014,18.5669273,16.63159603,18.70452183,17.92763408,16.07986294,17.84390027,17.32044832,15.76911627,17.73326262,15.20015097,18.70174827,0,14.701244,14.01552777,16.66831058
1968,4,1968.291667,14.71553051,17.17696021,17.85807578,13.7678384,17.52029536,14.91193035,14.2410148,14.82989144,16.22788417,13.70308233,15.57230709,12.94810861,16.14151494,0,11.64491781,13.18365489,12.88277429
1968,4,1968.291667,13.51213042,15.35700666,15.73897604,10.95742624,15.74139947,13.43163114,12.62761206,14.65833686,14.5547339,12.722169,14.80228859,12.96877516,14.49484274,0,12.3488721,12.86973174,13.08253174
1968,4,1968.291667,12.11151784,12.41680991,12.72869237,10.79161444,11.85026698,11.47132662,14.36817611,12.76182026,11.25366631,11.17642626,11.39527804,12.9597565,12.30093728,0,12.68062682,12.89520785,9.838050955
1968,4,1968.291667,11.53045243,12.14591246,11.7251664,10.02826191,11.53127784,11.43759232,11.33738961,12.43742256,11.65421766,11.76064343,12.77751363,11.55504579,11.58178756,0,11.51617648,11.42784405,11.21129875
